time_th,open,high,low,close,tick_volume
2025-09-27T03:00:00+0700,1.16923,1.1706699999999999,1.16905,1.16986,4745
2025-09-29T07:00:00+0700,1.16975,1.17228,1.16975,1.17211,3453
2025-09-29T11:00:00+0700,1.17211,1.17325,1.17139,1.17265,4243
2025-09-29T15:00:00+0700,1.17265,1.17328,1.17073,1.17232,7584
2025-09-29T19:00:00+0700,1.17232,1.17506,1.17087,1.17494,8269
2025-09-29T23:00:00+0700,1.17493,1.1754,1.1722299999999999,1.17289,10103
2025-09-30T03:00:00+0700,1.17288,1.17324,1.17198,1.17256,3593
2025-09-30T07:00:00+0700,1.17233,1.17319,1.17121,1.17203,3412
2025-09-30T11:00:00+0700,1.17203,1.17282,1.17117,1.17281,4896
2025-09-30T15:00:00+0700,1.17281,1.1761,1.17277,1.17551,8378
2025-09-30T19:00:00+0700,1.17551,1.17578,1.17326,1.17366,7289
2025-09-30T23:00:00+0700,1.17367,1.17586,1.1716,1.17561,12380
2025-10-01T03:00:00+0700,1.17561,1.17609,1.17317,1.17324,4838
2025-10-01T07:00:00+0700,1.17319,1.17419,1.17292,1.17355,3228
2025-10-01T11:00:00+0700,1.17355,1.17582,1.17298,1.17577,3662
2025-10-01T15:00:00+0700,1.17586,1.17782,1.17416,1.17492,11125
2025-10-01T19:00:00+0700,1.17495,1.17682,1.17155,1.17486,12017
2025-10-01T23:00:00+0700,1.17486,1.1763,1.17151,1.1722299999999999,14687
2025-10-02T03:00:00+0700,1.1722299999999999,1.17415,1.17212,1.17294,5112
2025-10-02T07:00:00+0700,1.17275,1.17367,1.17242,1.17293,3878
2025-10-02T11:00:00+0700,1.17293,1.17415,1.17233,1.17338,3761
2025-10-02T15:00:00+0700,1.17338,1.17563,1.17291,1.17531,7567
2025-10-02T19:00:00+0700,1.17531,1.17577,1.1734,1.17371,7810
2025-10-02T23:00:00+0700,1.17371,1.17434,1.16827,1.17144,12011
2025-10-03T03:00:00+0700,1.17144,1.17261,1.1712,1.17148,4002
2025-10-03T07:00:00+0700,1.1713,1.17254,1.17129,1.17237,2809
2025-10-03T11:00:00+0700,1.17238,1.17289,1.17157,1.17175,4162
2025-10-03T15:00:00+0700,1.17175,1.17442,1.17143,1.17397,6782
2025-10-03T19:00:00+0700,1.1739600000000001,1.17423,1.17271,1.17388,7106
2025-10-03T23:00:00+0700,1.17388,1.17586,1.17322,1.17392,11069
2025-10-04T03:00:00+0700,1.17393,1.17439,1.17263,1.1740599999999999,3855
2025-10-06T07:00:00+0700,1.1718600000000001,1.17263,1.17058,1.17157,7036
2025-10-06T11:00:00+0700,1.17159,1.17303,1.17096,1.17197,4961
2025-10-06T15:00:00+0700,1.17197,1.17246,1.16514,1.16672,11263
2025-10-06T19:00:00+0700,1.16672,1.16891,1.16521,1.16885,10023
2025-10-06T23:00:00+0700,1.16888,1.17205,1.16834,1.17115,9734
2025-10-07T03:00:00+0700,1.17116,1.17164,1.17079,1.17111,3596
2025-10-07T07:00:00+0700,1.17062,1.17141,1.17037,1.17084,4434
2025-10-07T11:00:00+0700,1.17083,1.17083,1.16938,1.16978,3449
2025-10-07T15:00:00+0700,1.16978,1.16993,1.16646,1.16655,7213
2025-10-07T19:00:00+0700,1.16655,1.16754,1.16535,1.16665,7789
2025-10-07T23:00:00+0700,1.16665,1.16807,1.1654200000000001,1.16696,10803
2025-10-08T03:00:00+0700,1.16696,1.16789,1.16472,1.16564,4961
2025-10-08T07:00:00+0700,1.16564,1.16607,1.16451,1.16468,2316
2025-10-08T11:00:00+0700,1.16468,1.16468,1.16155,1.16188,6171
2025-10-08T15:00:00+0700,1.16188,1.1635,1.16066,1.1614,9140
2025-10-08T19:00:00+0700,1.16143,1.16375,1.16055,1.1632,8861
2025-10-08T23:00:00+0700,1.1632,1.16443,1.1598,1.1604700000000001,10507
2025-10-09T03:00:00+0700,1.1605,1.16319,1.15991,1.16272,6079
2025-10-09T07:00:00+0700,1.16226,1.16406,1.16206,1.16365,4419
2025-10-09T11:00:00+0700,1.16365,1.16473,1.1635900000000001,1.1645,4601
2025-10-09T15:00:00+0700,1.1645,1.16476,1.16026,1.1611799999999999,8945
2025-10-09T19:00:00+0700,1.1612,1.16268,1.1604700000000001,1.16145,9917
2025-10-09T23:00:00+0700,1.16145,1.16228,1.15467,1.15575,15746
2025-10-10T03:00:00+0700,1.15575,1.15664,1.15416,1.15629,6658
2025-10-10T07:00:00+0700,1.15527,1.15701,1.15527,1.15672,3325
2025-10-10T11:00:00+0700,1.15672,1.15736,1.1562000000000001,1.15731,3959
2025-10-10T15:00:00+0700,1.15731,1.1589,1.15605,1.15784,8718
2025-10-10T19:00:00+0700,1.15784,1.1583,1.15588,1.15714,8535
2025-10-10T23:00:00+0700,1.1571500000000001,1.1630099999999999,1.15614,1.16053,16239
2025-10-11T03:00:00+0700,1.16052,1.16273,1.15965,1.16173,6612
2025-10-13T07:00:00+0700,1.16106,1.16154,1.15916,1.16153,6581
2025-10-13T11:00:00+0700,1.16165,1.16271,1.16093,1.16198,5150
2025-10-13T15:00:00+0700,1.16199,1.16293,1.15811,1.1585,9610
2025-10-13T19:00:00+0700,1.1585,1.15977,1.15613,1.1568100000000001,8768
2025-10-13T23:00:00+0700,1.1568,1.15787,1.15571,1.15749,9400
2025-10-14T03:00:00+0700,1.15749,1.15772,1.15646,1.1569,3810
2025-10-14T07:00:00+0700,1.15668,1.15733,1.15545,1.15606,3510
2025-10-14T11:00:00+0700,1.15608,1.15921,1.15602,1.15914,5212
2025-10-14T15:00:00+0700,1.15914,1.15932,1.15419,1.15584,12480
2025-10-14T19:00:00+0700,1.15584,1.15647,1.15458,1.15552,10594
2025-10-14T23:00:00+0700,1.15552,1.16143,1.15539,1.16088,15140
2025-10-15T03:00:00+0700,1.16083,1.16117,1.15994,1.16066,6146
2025-10-15T07:00:00+0700,1.16048,1.16136,1.16013,1.161,3191
2025-10-15T11:00:00+0700,1.161,1.16254,1.16066,1.16178,5435
2025-10-15T15:00:00+0700,1.16178,1.16448,1.16171,1.16321,8651
2025-10-15T19:00:00+0700,1.1632,1.16388,1.16133,1.16172,8304
2025-10-15T23:00:00+0700,1.16172,1.16466,1.161,1.1639599999999999,12107
2025-10-16T03:00:00+0700,1.1639599999999999,1.16472,1.16265,1.16458,5848
2025-10-16T07:00:00+0700,1.16419,1.16665,1.16406,1.16627,4041
2025-10-16T11:00:00+0700,1.16629,1.16748,1.16553,1.16557,5933
2025-10-16T15:00:00+0700,1.16555,1.16675,1.16426,1.16585,9555
2025-10-16T19:00:00+0700,1.16585,1.16635,1.1645699999999999,1.16601,9464
2025-10-16T23:00:00+0700,1.16605,1.16785,1.16496,1.16765,12532
2025-10-17T03:00:00+0700,1.16765,1.16936,1.16763,1.16861,7803
2025-10-17T07:00:00+0700,1.16821,1.17109,1.1682,1.17063,3834
2025-10-17T11:00:00+0700,1.17062,1.17119,1.16948,1.17095,5912
2025-10-17T15:00:00+0700,1.17095,1.17279,1.16911,1.16968,12170
2025-10-17T19:00:00+0700,1.16968,1.17072,1.16665,1.16759,10879
2025-10-17T23:00:00+0700,1.16759,1.1681,1.16562,1.16704,12423
2025-10-18T03:00:00+0700,1.16704,1.16753,1.16491,1.16492,5551
2025-10-20T07:00:00+0700,1.16621,1.16661,1.16513,1.1666,4126
2025-10-20T11:00:00+0700,1.16661,1.1673499999999999,1.16561,1.16709,4095
2025-10-20T15:00:00+0700,1.16709,1.1675,1.16532,1.1663000000000001,7666
2025-10-20T19:00:00+0700,1.1663000000000001,1.16672,1.16439,1.16529,8929
2025-10-20T23:00:00+0700,1.1653,1.1663999999999999,1.1646,1.16493,8524
2025-10-21T03:00:00+0700,1.1649,1.16525,1.16378,1.16397,3922
2025-10-21T07:00:00+0700,1.16397,1.16547,1.16392,1.16526,2641
2025-10-21T11:00:00+0700,1.16526,1.16526,1.16315,1.16354,4890
2025-10-21T15:00:00+0700,1.16355,1.16372,1.16123,1.16207,8699
2025-10-21T19:00:00+0700,1.16208,1.16266,1.16015,1.16107,10103
2025-10-21T23:00:00+0700,1.16106,1.16241,1.15973,1.16085,12476
2025-10-22T03:00:00+0700,1.16084,1.16097,1.15981,1.15982,4494
2025-10-22T07:00:00+0700,1.15982,1.16074,1.15975,1.1604,2772
2025-10-22T11:00:00+0700,1.16042,1.16104,1.16009,1.16086,3386
2025-10-22T15:00:00+0700,1.16086,1.16153,1.15894,1.15971,8276
2025-10-22T19:00:00+0700,1.1597,1.16016,1.15764,1.15826,8143
2025-10-22T23:00:00+0700,1.15826,1.1622,1.1581299999999999,1.16191,10839
2025-10-23T03:00:00+0700,1.1619,1.162,1.16044,1.1608100000000001,4501
2025-10-23T07:00:00+0700,1.16072,1.1614,1.15972,1.16037,2779
2025-10-23T11:00:00+0700,1.16039,1.16051,1.15901,1.15983,3316
2025-10-23T15:00:00+0700,1.15983,1.1605699999999999,1.15902,1.1595900000000001,6290
2025-10-23T19:00:00+0700,1.15958,1.16055,1.1585,1.16001,6289
2025-10-23T23:00:00+0700,1.16001,1.16194,1.15977,1.16063,8849
2025-10-24T03:00:00+0700,1.16063,1.16196,1.16039,1.16166,3741
2025-10-24T07:00:00+0700,1.1614,1.16211,1.16129,1.16175,2335
2025-10-24T11:00:00+0700,1.16175,1.16182,1.16052,1.16072,3239
2025-10-24T15:00:00+0700,1.16072,1.1627399999999999,1.16004,1.16096,7255
2025-10-24T19:00:00+0700,1.1609,1.16475,1.16049,1.16337,8579
2025-10-24T23:00:00+0700,1.16337,1.1643,1.16177,1.16251,11038
2025-10-25T03:00:00+0700,1.1625,1.16355,1.16202,1.16248,3950
2025-10-27T07:00:00+0700,1.16339,1.16371,1.16229,1.16344,3844
2025-10-27T11:00:00+0700,1.16343,1.16472,1.16204,1.16239,3414
2025-10-27T15:00:00+0700,1.16239,1.16327,1.16172,1.16277,5990
2025-10-27T19:00:00+0700,1.16276,1.1651,1.16256,1.16408,7153
2025-10-27T23:00:00+0700,1.16408,1.16425,1.1631,1.16381,7525
2025-10-28T03:00:00+0700,1.16382,1.16516,1.16346,1.16428,3989
2025-10-28T07:00:00+0700,1.16429,1.16585,1.16428,1.16551,3108
2025-10-28T11:00:00+0700,1.1655,1.1667,1.16535,1.16657,4314
2025-10-28T15:00:00+0700,1.16658,1.16675,1.1648100000000001,1.16517,6516
2025-10-28T19:00:00+0700,1.16515,1.16645,1.16346,1.16397,6675
2025-10-28T23:00:00+0700,1.16397,1.16673,1.16251,1.16673,10145
2025-10-29T03:00:00+0700,1.1667399999999999,1.16683,1.16505,1.16506,4781
2025-10-29T07:00:00+0700,1.16496,1.16604,1.16478,1.16538,3620
2025-10-29T11:00:00+0700,1.16538,1.16554,1.16311,1.16336,4148
2025-10-29T15:00:00+0700,1.16336,1.16374,1.16227,1.16227,6114
2025-10-29T19:00:00+0700,1.16227,1.16483,1.16183,1.16334,7277
2025-10-29T23:00:00+0700,1.16334,1.16655,1.16311,1.16567,9227
2025-10-30T03:00:00+0700,1.16567,1.16585,1.15772,1.15994,14224
2025-10-30T07:00:00+0700,1.15997,1.16149,1.15964,1.16115,3100
2025-10-30T11:00:00+0700,1.16115,1.16369,1.16065,1.16315,6970
2025-10-30T15:00:00+0700,1.16315,1.16336,1.16065,1.16165,8456
2025-10-30T19:00:00+0700,1.16165,1.16279,1.15528,1.15545,9205
2025-10-30T23:00:00+0700,1.15545,1.15858,1.15466,1.15688,12314
2025-10-31T03:00:00+0700,1.15688,1.1571799999999999,1.15599,1.15635,4665
2025-10-31T07:00:00+0700,1.15632,1.15766,1.15627,1.15734,3098
2025-10-31T11:00:00+0700,1.15734,1.15771,1.15645,1.15716,3715
2025-10-31T15:00:00+0700,1.15716,1.1573,1.15545,1.157,5715
2025-10-31T19:00:00+0700,1.15702,1.15765,1.15528,1.15554,6743
2025-10-31T23:00:00+0700,1.15554,1.15558,1.15214,1.15297,11455
2025-11-01T03:00:00+0700,1.15297,1.15382,1.15211,1.15347,4520
2025-11-03T07:00:00+0700,1.15293,1.15373,1.15211,1.15266,5487
2025-11-03T11:00:00+0700,1.15266,1.15371,1.15259,1.15346,2915
2025-11-03T15:00:00+0700,1.15346,1.15408,1.15093,1.15139,6113
2025-11-03T19:00:00+0700,1.15139,1.15215,1.15054,1.15106,6642
2025-11-03T23:00:00+0700,1.15106,1.15373,1.1504699999999999,1.15266,8621
2025-11-04T03:00:00+0700,1.15267,1.15305,1.15154,1.15176,3468
2025-11-04T07:00:00+0700,1.15164,1.15204,1.14978,1.15095,3581
2025-11-04T11:00:00+0700,1.15095,1.15171,1.15045,1.15121,3789
2025-11-04T15:00:00+0700,1.15121,1.15331,1.14995,1.15006,7612
2025-11-04T19:00:00+0700,1.15006,1.15095,1.14764,1.14917,6967
2025-11-04T23:00:00+0700,1.1491500000000001,1.14963,1.14727,1.14835,8249
2025-11-05T03:00:00+0700,1.14835,1.14867,1.14747,1.14812,4004
2025-11-05T07:00:00+0700,1.14808,1.14975,1.14782,1.1489,4039
2025-11-05T11:00:00+0700,1.14894,1.14937,1.14846,1.14913,3608
2025-11-05T15:00:00+0700,1.14913,1.1494900000000001,1.1481,1.1484,5378
2025-11-05T19:00:00+0700,1.1484,1.1493,1.14724,1.14733,6347
2025-11-05T23:00:00+0700,1.1473,1.14926,1.14685,1.148,10062
2025-11-06T03:00:00+0700,1.148,1.14939,1.14783,1.1491500000000001,3326
2025-11-06T07:00:00+0700,1.149,1.15085,1.14889,1.15068,2959
2025-11-06T11:00:00+0700,1.15067,1.15106,1.15028,1.15097,2585
2025-11-06T15:00:00+0700,1.15097,1.15233,1.15048,1.15131,6026
2025-11-06T19:00:00+0700,1.15131,1.15436,1.1509800000000001,1.15351,7244
2025-11-06T23:00:00+0700,1.15351,1.15424,1.15186,1.1540300000000001,10366
2025-11-07T03:00:00+0700,1.1540300000000001,1.15518,1.15388,1.15459,4301
2025-11-07T07:00:00+0700,1.15414,1.1551,1.15357,1.15375,4720
2025-11-07T11:00:00+0700,1.15375,1.15425,1.15319,1.15336,2992
2025-11-07T15:00:00+0700,1.15341,1.15418,1.1529099999999999,1.15377,5311
2025-11-07T19:00:00+0700,1.15377,1.15692,1.15371,1.15671,7380
2025-11-07T23:00:00+0700,1.15671,1.15906,1.15649,1.158,8644
2025-11-08T03:00:00+0700,1.158,1.1583,1.15551,1.15637,4100
2025-11-10T07:00:00+0700,1.15542,1.15599,1.1541,1.15576,5309
2025-11-10T11:00:00+0700,1.15577,1.1566,1.15509,1.15613,3641
2025-11-10T15:00:00+0700,1.15614,1.15825,1.15509,1.15678,6325
2025-11-10T19:00:00+0700,1.15678,1.15775,1.15538,1.15675,6583
2025-11-10T23:00:00+0700,1.15674,1.1568,1.15408,1.15601,7983
2025-11-11T03:00:00+0700,1.15601,1.15643,1.15548,1.1556,3389
2025-11-11T07:00:00+0700,1.15526,1.15598,1.15467,1.15542,3581
2025-11-11T11:00:00+0700,1.15542,1.15646,1.15514,1.15611,2997
2025-11-11T15:00:00+0700,1.15611,1.1568,1.15494,1.15644,6309
2025-11-11T19:00:00+0700,1.15643,1.16053,1.15621,1.16005,7376
2025-11-11T23:00:00+0700,1.16007,1.16045,1.15902,1.15946,7668
2025-11-12T03:00:00+0700,1.15944,1.1595,1.15798,1.15808,3398
2025-11-12T07:00:00+0700,1.15831,1.15867,1.15741,1.1575,3074
2025-11-12T11:00:00+0700,1.1575,1.15811,1.15695,1.15757,3166
2025-11-12T15:00:00+0700,1.15757,1.15879,1.15679,1.15692,6180
2025-11-12T19:00:00+0700,1.15697,1.15798,1.15646,1.15716,6709
2025-11-12T23:00:00+0700,1.15716,1.15973,1.15626,1.15926,8375
2025-11-13T03:00:00+0700,1.15926,1.15938,1.15836,1.15916,3383
2025-11-13T07:00:00+0700,1.15907,1.15937,1.15785,1.1589,4235
2025-11-13T11:00:00+0700,1.15891,1.1592500000000001,1.15799,1.15814,3249
2025-11-13T15:00:00+0700,1.15812,1.16344,1.15807,1.16161,7647
2025-11-13T19:00:00+0700,1.16161,1.16244,1.16043,1.162,7443
2025-11-13T23:00:00+0700,1.162,1.16556,1.16167,1.16507,10701
2025-11-14T03:00:00+0700,1.16506,1.16513,1.16303,1.16328,5249
2025-11-14T07:00:00+0700,1.1629,1.16385,1.1623,1.16328,4344
2025-11-14T11:00:00+0700,1.16327,1.16478,1.16293,1.16473,4059
2025-11-14T15:00:00+0700,1.16473,1.1648100000000001,1.16198,1.16215,9000
2025-11-14T19:00:00+0700,1.1621299999999999,1.16534,1.16085,1.16372,10140
2025-11-14T23:00:00+0700,1.16373,1.16379,1.16058,1.16135,11194
2025-11-15T03:00:00+0700,1.16135,1.16231,1.16092,1.16196,4464
2025-11-17T07:00:00+0700,1.16121,1.1623999999999999,1.16046,1.1606,3807
2025-11-17T11:00:00+0700,1.1606,1.16061,1.1595900000000001,1.15998,3056
2025-11-17T15:00:00+0700,1.15998,1.16144,1.15947,1.16009,5713
2025-11-17T19:00:00+0700,1.16009,1.16076,1.15881,1.1590799999999999,6590
2025-11-17T23:00:00+0700,1.15905,1.16014,1.15814,1.15933,7312
2025-11-18T03:00:00+0700,1.15934,1.15947,1.15821,1.1590799999999999,4813
2025-11-18T07:00:00+0700,1.15888,1.15937,1.15841,1.15903,3010
2025-11-18T11:00:00+0700,1.15903,1.16033,1.15877,1.15975,4355
2025-11-18T15:00:00+0700,1.15975,1.16059,1.15869,1.15889,7660
2025-11-18T19:00:00+0700,1.15889,1.16015,1.15793,1.15964,7315
2025-11-18T23:00:00+0700,1.15963,1.16074,1.15711,1.1575,9723
2025-11-19T03:00:00+0700,1.15751,1.15866,1.15747,1.15791,4092
2025-11-19T07:00:00+0700,1.15744,1.15845,1.15743,1.15763,3991
2025-11-19T11:00:00+0700,1.15763,1.15904,1.1572,1.15885,4071
2025-11-19T15:00:00+0700,1.15885,1.15968,1.15651,1.15727,6721
2025-11-19T19:00:00+0700,1.15728,1.15905,1.15671,1.15723,7812
2025-11-19T23:00:00+0700,1.15724,1.15734,1.15256,1.15327,10266
2025-11-20T03:00:00+0700,1.15328,1.1538,1.15176,1.15371,5953
2025-11-20T07:00:00+0700,1.15367,1.15417,1.15219,1.15224,4100
2025-11-20T11:00:00+0700,1.15224,1.1522999999999999,1.15095,1.15151,3935
2025-11-20T15:00:00+0700,1.15151,1.15274,1.15111,1.1527,7351
2025-11-20T19:00:00+0700,1.1527,1.15392,1.15014,1.15273,9260
2025-11-20T23:00:00+0700,1.15272,1.15495,1.15196,1.15282,13292
2025-11-21T03:00:00+0700,1.15282,1.15402,1.15235,1.15271,4786
2025-11-21T07:00:00+0700,1.15236,1.15379,1.15223,1.1532,4711
2025-11-21T11:00:00+0700,1.1532,1.15415,1.15318,1.15346,4177
2025-11-21T15:00:00+0700,1.15346,1.1552,1.15245,1.15248,8828
2025-11-21T19:00:00+0700,1.15248,1.15266,1.14962,1.15202,9807
2025-11-21T23:00:00+0700,1.15202,1.15229,1.14907,1.15067,11572
2025-11-22T03:00:00+0700,1.15068,1.15202,1.15016,1.15118,5237
2025-11-24T07:00:00+0700,1.15103,1.15141,1.15014,1.15099,2797
2025-11-24T11:00:00+0700,1.151,1.15279,1.15099,1.1522000000000001,3458
2025-11-24T15:00:00+0700,1.1522000000000001,1.1534,1.15092,1.15294,6761
2025-11-24T19:00:00+0700,1.15294,1.155,1.15293,1.1538,6649
2025-11-24T23:00:00+0700,1.1538,1.15407,1.15111,1.15175,7823
2025-11-25T03:00:00+0700,1.15174,1.15287,1.15168,1.15199,3543
2025-11-25T07:00:00+0700,1.15176,1.15295,1.15176,1.15253,3325
2025-11-25T11:00:00+0700,1.1525400000000001,1.15298,1.15112,1.15165,3039
2025-11-25T15:00:00+0700,1.15164,1.15361,1.15144,1.15336,6360
2025-11-25T19:00:00+0700,1.15335,1.15616,1.15242,1.15578,8900
2025-11-25T23:00:00+0700,1.15578,1.1583700000000001,1.15496,1.15818,11406
2025-11-26T03:00:00+0700,1.15824,1.15856,1.15576,1.15682,5480
2025-11-26T07:00:00+0700,1.1567,1.15826,1.15628,1.15767,4875
2025-11-26T11:00:00+0700,1.15767,1.15912,1.15743,1.15904,5450
2025-11-26T15:00:00+0700,1.15904,1.15955,1.15653,1.15714,7671
2025-11-26T19:00:00+0700,1.15716,1.1583700000000001,1.15481,1.15519,11695
2025-11-26T23:00:00+0700,1.15519,1.16004,1.15467,1.1592500000000001,10553
2025-11-27T03:00:00+0700,1.15924,1.1596899999999999,1.15887,1.15958,3539
2025-11-27T07:00:00+0700,1.15882,1.16122,1.1588,1.16087,3562
2025-11-27T11:00:00+0700,1.16093,1.16131,1.15995,1.16017,4363
2025-11-27T15:00:00+0700,1.16018,1.16049,1.15761,1.15771,6118
2025-11-27T19:00:00+0700,1.15771,1.15964,1.15766,1.15945,5490
2025-11-27T23:00:00+0700,1.15944,1.16011,1.1589800000000001,1.15945,4029
2025-11-28T03:00:00+0700,1.15945,1.15965,1.15907,1.15944,1299
2025-11-28T07:00:00+0700,1.15917,1.16015,1.15811,1.15825,3629
2025-11-28T11:00:00+0700,1.15827,1.15923,1.15811,1.15881,9788
2025-11-28T15:00:00+0700,1.15875,1.15899,1.1565699999999999,1.15672,19058
2025-11-28T19:00:00+0700,1.1568100000000001,1.15781,1.15546,1.1574200000000001,14035
2025-11-28T23:00:00+0700,1.15741,1.16071,1.15707,1.16023,8941
2025-11-29T03:00:00+0700,1.16023,1.16041,1.15947,1.15951,4176
2025-12-01T07:00:00+0700,1.159,1.16153,1.15889,1.1604700000000001,5778
2025-12-01T11:00:00+0700,1.1604700000000001,1.16053,1.1589,1.15975,4836
2025-12-01T15:00:00+0700,1.15973,1.16231,1.159,1.16217,8303
2025-12-01T19:00:00+0700,1.16217,1.16515,1.16185,1.16445,8325
2025-12-01T23:00:00+0700,1.16445,1.1644700000000001,1.16175,1.16202,10136
2025-12-02T03:00:00+0700,1.16202,1.1623,1.16062,1.16075,3445
2025-12-02T07:00:00+0700,1.16068,1.16107,1.16033,1.16088,2568
2025-12-02T11:00:00+0700,1.16087,1.16137,1.16067,1.16095,2668
2025-12-02T15:00:00+0700,1.16095,1.16159,1.16023,1.16098,5458
2025-12-02T19:00:00+0700,1.16098,1.16192,1.1598,1.16172,6309
2025-12-02T23:00:00+0700,1.16172,1.16228,1.1590799999999999,1.16068,9812
2025-12-03T03:00:00+0700,1.16068,1.16254,1.16052,1.16236,4255
2025-12-03T07:00:00+0700,1.1620300000000001,1.16371,1.16174,1.16364,2931
2025-12-03T11:00:00+0700,1.16365,1.16432,1.16349,1.16422,2481
2025-12-03T15:00:00+0700,1.16422,1.16523,1.16353,1.16451,6608
2025-12-03T19:00:00+0700,1.16451,1.16748,1.16444,1.16659,7136
2025-12-03T23:00:00+0700,1.16658,1.16703,1.16541,1.16681,10077
2025-12-04T03:00:00+0700,1.16683,1.16771,1.16638,1.16698,3747
2025-12-04T07:00:00+0700,1.16645,1.16726,1.16585,1.16628,3127
2025-12-04T11:00:00+0700,1.16628,1.16635,1.16528,1.16592,3642
2025-12-04T15:00:00+0700,1.16593,1.16815,1.16525,1.16772,6139
2025-12-04T19:00:00+0700,1.16772,1.16804,1.1651799999999999,1.16644,7364
2025-12-04T23:00:00+0700,1.16644,1.16764,1.16526,1.16557,8494
2025-12-05T03:00:00+0700,1.16556,1.16593,1.16406,1.16435,4087
2025-12-05T07:00:00+0700,1.16417,1.16532,1.16406,1.1653,2769
2025-12-05T11:00:00+0700,1.1653,1.16587,1.1646,1.16587,3172
2025-12-05T15:00:00+0700,1.16587,1.16713,1.16478,1.1654,5787
2025-12-05T19:00:00+0700,1.1654,1.16564,1.16411,1.16513,6482
2025-12-05T23:00:00+0700,1.16513,1.16597,1.16275,1.16437,10247
2025-12-06T03:00:00+0700,1.16437,1.16482,1.16394,1.16419,4113
